5005488, -1.00, -128.28, -120.03
5012904, -1.00, -128.47, -120.24
5020276, -1.00, -128.65, -120.43
5027680, -1.00, -128.84, -120.64
5035120, -1.00, -129.03, -120.83
5042536, -1.00, -129.21, -121.02
5049988, -0.99, -129.40, -121.22
5057464, -0.99, -129.59, -121.37
5064844, -0.99, -129.78, -121.55
5072252, -0.99, -129.96, -121.72
5079664, -0.99, -130.15, -121.90
5087076, -0.99, -130.34, -122.09
5094452, -0.99, -130.52, -122.27
5101932, -0.99, -130.71, -122.43
5109344, -0.99, -130.90, -122.59
5116828, -0.99, -131.09, -122.77
5124300, -0.98, -131.28, -122.96
5131700, -0.98, -131.46, -123.14
5139168, -0.98, -131.65, -123.34
5146620, -0.98, -131.84, -123.54
5154088, -0.98, -132.03, -123.76
5161560, -0.98, -132.21, -123.98
5169032, -0.98, -132.40, -124.16
5176484, -0.98, -132.59, -124.35
5183928, -0.98, -132.77, -124.55
5191344, -0.98, -132.96, -124.75
5198848, -0.97, -133.15, -124.97
5206284, -0.97, -133.33, -125.18
5213704, -0.97, -133.52, -125.39
5221056, -0.97, -133.70, -125.58
5228504, -0.97, -133.89, -125.77
5235936, -0.97, -134.07, -125.97
5243408, -0.97, -134.26, -126.15
5250800, -0.97, -134.44, -126.36
5258224, -0.97, -134.63, -126.56
5265636, -0.97, -134.81, -126.76
5273040, -0.96, -135.00, -126.98
5280476, -0.96, -135.18, -127.18
5287904, -0.96, -135.36, -127.37
5295320, -0.96, -135.55, -127.56
5302728, -0.96, -135.74, -127.77
5310084, -0.96, -135.92, -127.96
5317508, -0.96, -136.11, -128.15
5324960, -0.96, -136.29, -128.36
5332404, -0.96, -136.48, -128.57
5339824, -0.96, -136.67, -128.77
5347252, -0.95, -136.85, -128.96
5354676, -0.95, -137.04, -129.15
5362060, -0.95, -137.23, -129.34
5369384, -0.95, -137.41, -129.52
5376776, -0.95, -137.59, -129.71
5384216, -0.95, -137.77, -129.89
5391588, -0.95, -137.95, -130.08
5398920, -0.95, -138.14, -130.25
5406320, -0.95, -138.33, -130.43
5413716, -0.95, -138.51, -130.62
5421088, -0.94, -138.69, -130.80
5428432, -0.94, -138.87, -130.96
5435816, -0.94, -139.05, -131.14
5443244, -0.94, -139.24, -131.30
5450672, -0.94, -139.42, -131.47
5458124, -0.94, -139.61, -131.66
5465448, -0.94, -139.79, -131.85
5472836, -0.94, -139.97, -132.03
5480204, -0.94, -140.15, -132.21
5487660, -0.94, -140.34, -132.38
5495044, -0.93, -140.52, -132.55
5502416, -0.93, -140.70, -132.73
5509700, -0.93, -140.89, -132.90
5517064, -0.93, -141.08, -133.08
5524472, -0.93, -141.27, -133.25
5531868, -0.93, -141.46, -133.43
5539228, -0.93, -141.64, -133.59
5546596, -0.93, -141.83, -133.76
5553988, -0.93, -142.01, -133.91
5561384, -0.93, -142.20, -134.08
5568736, -0.92, -142.38, -134.26
5576060, -0.92, -142.57, -134.43
5583424, -0.92, -142.75, -134.61
5590844, -0.92, -142.93, -134.77
5598224, -0.92, -143.11, -134.95
5605596, -0.92, -143.30, -135.13
5612988, -0.92, -143.47, -135.30
5620352, -0.92, -143.65, -135.48
5627740, -0.92, -143.83, -135.66
5635144, -0.92, -144.01, -135.83
5642520, -0.91, -144.19, -136.01
5649968, -0.91, -144.36, -136.17
5657328, -0.91, -144.54, -136.36
5664692, -0.91, -144.72, -136.54
5672092, -0.91, -144.89, -136.71
5679448, -0.91, -145.07, -136.88
5686816, -0.91, -145.25, -137.05
5694164, -0.91, -145.42, -137.23
5701504, -0.91, -145.59, -137.40
5708896, -0.91, -145.77, -137.55
5716212, -0.90, -145.95, -137.72
5723612, -0.90, -146.12, -137.90
5731008, -0.90, -146.30, -138.07
5738364, -0.90, -146.48, -138.25
5745720, -0.90, -146.65, -138.45
5753024, -0.90, -146.83, -138.64
5760344, -0.90, -147.00, -138.82
5767648, -0.90, -147.17, -138.99
5774964, -0.90, -147.35, -139.17
5782304, -0.90, -147.53, -139.34
5789636, -0.89, -147.70, -139.51
5796980, -0.89, -147.87, -139.67
5804272, -0.89, -148.05, -139.84
5811544, -0.89, -148.23, -140.02
5818844, -0.89, -148.40, -140.20
5826116, -0.89, -148.57, -140.37
5833436, -0.89, -148.74, -140.53
5840812, -0.89, -148.91, -140.69
5848140, -0.89, -149.09, -140.86
5855488, -0.89, -149.26, -141.04
5862812, -0.88, -149.43, -141.21
5870112, -0.88, -149.61, -141.40
5877500, -0.88, -149.78, -141.58
5884852, -0.88, -149.95, -141.74
5892180, -0.88, -150.12, -141.91
5899432, -0.88, -150.29, -142.09
5906748, -0.88, -150.45, -142.25
5914096, -0.88, -150.63, -142.42
5921512, -0.88, -150.80, -142.58
5928908, -0.88, -150.97, -142.75
5936320, -0.87, -151.14, -142.90
5943744, -0.87, -151.31, -143.09
5951096, -0.87, -151.48, -143.25
5958456, -0.87, -151.65, -143.43
5965836, -0.87, -151.82, -143.60
5973176, -0.87, -151.99, -143.79
5980496, -0.87, -152.16, -143.95
5987852, -0.87, -152.33, -144.14
5995244, -0.87, -152.50, -144.32
6002512, -0.87, -152.67, -144.49
6009868, -0.86, -152.83, -144.69
6017236, -0.86, -153.00, -144.86
6024540, -0.86, -153.17, -145.03
6031876, -0.86, -153.34, -145.23
6039272, -0.86, -153.51, -145.41
6046584, -0.86, -153.67, -145.60
6053928, -0.86, -153.84, -145.79
6061292, -0.86, -154.01, -145.98
6068692, -0.86, -154.17, -146.19
6076028, -0.86, -154.34, -146.37
6083368, -0.85, -154.51, -146.54
6090728, -0.85, -154.67, -146.71
6098084, -0.85, -154.84, -146.90
6105388, -0.85, -155.00, -147.08
6112668, -0.85, -155.17, -147.26
6119996, -0.85, -155.33, -147.43
6127320, -0.85, -155.50, -147.61
6134656, -0.85, -155.66, -147.78
6142008, -0.85, -155.83, -147.95
6149372, -0.85, -155.99, -148.12
6156780, -0.84, -156.16, -148.29
6164092, -0.84, -156.32, -148.46
6171376, -0.84, -156.48, -148.61
6178656, -0.84, -156.65, -148.78
6186020, -0.84, -156.81, -148.95
6193380, -0.84, -156.97, -149.11
6200684, -0.84, -157.13, -149.26
6208032, -0.84, -157.29, -149.44
6215324, -0.84, -157.45, -149.61
6222620, -0.84, -157.62, -149.78
6229972, -0.83, -157.78, -149.95
6237368, -0.83, -157.94, -150.13
6244728, -0.83, -158.11, -150.29
6252080, -0.83, -158.27, -150.46
6259428, -0.83, -158.43, -150.64
6266788, -0.83, -158.59, -150.79
6274156, -0.83, -158.75, -150.96
6281496, -0.83, -158.92, -151.10
6288836, -0.83, -159.07, -151.27
6296116, -0.83, -159.23, -151.45
6303404, -0.82, -159.40, -151.62
6310716, -0.82, -159.56, -151.76
6318004, -0.82, -159.72, -151.93
6325408, -0.82, -159.88, -152.06
6332716, -0.82, -160.04, -152.22
6340060, -0.82, -160.20, -152.37
6347360, -0.82, -160.37, -152.51
6354676, -0.82, -160.53, -152.67
6361992, -0.82, -160.68, -152.85
6369380, -0.82, -160.85, -153.00
6376692, -0.81, -161.00, -153.16
6383932, -0.81, -161.16, -153.32
6391236, -0.81, -161.32, -153.49
6398548, -0.81, -161.47, -153.66
6405784, -0.81, -161.63, -153.82
6413124, -0.81, -161.79, -153.98
6420472, -0.81, -161.95, -154.12
6427812, -0.81, -162.11, -154.28
6435112, -0.81, -162.26, -154.44
6442416, -0.81, -162.42, -154.59
6449732, -0.80, -162.58, -154.74
6457032, -0.80, -162.74, -154.90
6464240, -0.80, -162.89, -155.05
6471460, -0.80, -163.04, -155.20
6478800, -0.80, -163.20, -155.35
6486052, -0.80, -163.35, -155.52
6493352, -0.80, -163.51, -155.66
6500580, -0.80, -163.66, -155.82
6507904, -0.80, -163.82, -155.97
6515176, -0.80, -163.97, -156.12
6522444, -0.79, -164.13, -156.26
6529700, -0.79, -164.28, -156.41
6537028, -0.79, -164.44, -156.56
6544300, -0.79, -164.59, -156.71
6551576, -0.79, -164.74, -156.87
6558880, -0.79, -164.90, -157.01
6566120, -0.79, -165.05, -157.17
6573400, -0.79, -165.20, -157.31
6580676, -0.79, -165.35, -157.45
6587960, -0.79, -165.51, -157.59
6595272, -0.78, -165.66, -157.73
6602484, -0.78, -165.81, -157.87
6609804, -0.78, -165.96, -158.01
6617072, -0.78, -166.11, -158.18
6624348, -0.78, -166.26, -158.34
6631632, -0.78, -166.41, -158.50
6638872, -0.78, -166.56, -158.65
6646180, -0.78, -166.72, -158.80
6653416, -0.78, -166.86, -158.95
6660628, -0.78, -167.02, -159.11
6667900, -0.77, -167.16, -159.25
6675252, -0.77, -167.32, -159.40
6682524, -0.77, -167.46, -159.57
6689804, -0.77, -167.62, -159.72
6697040, -0.77, -167.77, -159.85
6704256, -0.77, -167.91, -160.00
6711540, -0.77, -168.06, -160.14
6718820, -0.77, -168.21, -160.29
6726096, -0.77, -168.36, -160.42
6733344, -0.77, -168.51, -160.57
6740600, -0.76, -168.66, -160.72
6747888, -0.76, -168.81, -160.86
6755144, -0.76, -168.95, -161.01
6762428, -0.76, -169.10, -161.16
6769684, -0.76, -169.25, -161.31
6776932, -0.76, -169.40, -161.46
6784180, -0.76, -169.54, -161.62
6791408, -0.76, -169.69, -161.77
6798628, -0.76, -169.84, -161.93
6805896, -0.76, -169.98, -162.07
6813132, -0.75, -170.13, -162.21
6820384, -0.75, -170.28, -162.36
6827624, -0.75, -170.42, -162.51
6834856, -0.75, -170.57, -162.67
6842112, -0.75, -170.71, -162.82
6849364, -0.75, -170.86, -162.96
6856576, -0.75, -171.01, -163.12
6863856, -0.75, -171.15, -163.27
6871128, -0.75, -171.30, -163.43
6878348, -0.75, -171.44, -163.58
6885604, -0.74, -171.58, -163.71
6892844, -0.74, -171.73, -163.86
6900088, -0.74, -171.88, -164.01
6907316, -0.74, -172.02, -164.16
6914548, -0.74, -172.16, -164.29
6921816, -0.74, -172.31, -164.43
6929012, -0.74, -172.45, -164.57
6936224, -0.74, -172.59, -164.71
6943480, -0.74, -172.74, -164.85
6950700, -0.74, -172.88, -164.99
6957928, -0.73, -173.02, -165.13
6965188, -0.73, -173.16, -165.27
6972452, -0.73, -173.30, -165.41
6979688, -0.73, -173.45, -165.57
6986900, -0.73, -173.59, -165.70
6994112, -0.73, -173.73, -165.85
7001384, -0.73, -173.87, -165.99
7008600, -0.73, -174.01, -166.12
7015820, -0.73, -174.15, -166.26
7023068, -0.73, -174.29, -166.41
7030280, -0.72, -174.43, -166.54
7037500, -0.72, -174.57, -166.67
7044712, -0.72, -174.71, -166.80
7051944, -0.72, -174.85, -166.94
7059168, -0.72, -174.99, -167.07
7066420, -0.72, -175.13, -167.19
7073656, -0.72, -175.27, -167.32
7080856, -0.72, -175.41, -167.46
7088116, -0.72, -175.55, -167.60
7095372, -0.72, -175.69, -167.74
7102592, -0.71, -175.83, -167.88
7109788, -0.71, -175.96, -168.01
7116960, -0.71, -176.10, -168.15
7124152, -0.71, -176.24, -168.29
7131356, -0.71, -176.38, -168.44
7138592, -0.71, -176.52, -168.57
7145780, -0.71, -176.65, -168.71
7153016, -0.71, -176.79, -168.84
7160192, -0.71, -176.92, -168.97
7167428, -0.71, -177.06, -169.11
7174676, -0.70, -177.20, -169.23
7181864, -0.70, -177.33, -169.35
7189076, -0.70, -177.47, -169.49
7196268, -0.70, -177.61, -169.62
7203444, -0.70, -177.74, -169.76
7210640, -0.70, -177.87, -169.88
7217828, -0.70, -178.01, -170.01
7225008, -0.70, -178.14, -170.13
7232264, -0.70, -178.28, -170.26
7239436, -0.70, -178.41, -170.38
7246652, -0.69, -178.55, -170.50
7253820, -0.69, -178.68, -170.62
7261032, -0.69, -178.81, -170.75
7268220, -0.69, -178.95, -170.87
7275396, -0.69, -179.08, -171.00
7282604, -0.69, -179.21, -171.12
7289852, -0.69, -179.35, -171.22
7297056, -0.69, -179.48, -171.35
7304284, -0.69, -179.61, -171.47
7311484, -0.69, -179.75, -171.58
7318648, -0.68, -179.88, -171.71
7325812, -0.68, -180.01, -171.83
7332976, -0.68, -180.14, -171.95
7340176, -0.68, -180.27, -172.09
7347424, -0.68, -180.40, -172.21
7354640, -0.68, -180.54, -172.32
7361884, -0.68, -180.67, -172.44
7369108, -0.68, -180.80, -172.56
7376300, -0.68, -180.93, -172.67
7383556, -0.68, -181.06, -172.81
7390732, -0.67, -181.19, -172.94
7397912, -0.67, -181.32, -173.06
7405056, -0.67, -181.45, -173.19
7412236, -0.67, -181.58, -173.32
7419416, -0.67, -181.70, -173.45
7426572, -0.67, -181.83, -173.59
7433740, -0.67, -181.96, -173.71
7440900, -0.67, -182.09, -173.85
7448084, -0.67, -182.22, -173.97
7455236, -0.67, -182.34, -174.11
7462436, -0.66, -182.47, -174.23
7469600, -0.66, -182.60, -174.36
7476776, -0.66, -182.73, -174.48
7483956, -0.66, -182.86, -174.61
7491108, -0.66, -182.98, -174.73
7498256, -0.66, -183.11, -174.86
7505436, -0.66, -183.24, -174.99
7512616, -0.66, -183.36, -175.11
7519784, -0.66, -183.49, -175.24
7526956, -0.66, -183.61, -175.37
7534140, -0.65, -183.74, -175.50
7541300, -0.65, -183.87, -175.64
7548504, -0.65, -183.99, -175.77
7555684, -0.65, -184.12, -175.90
7562880, -0.65, -184.24, -176.04
7570040, -0.65, -184.37, -176.17
7577204, -0.65, -184.49, -176.30
7584380, -0.65, -184.61, -176.43
7591544, -0.65, -184.74, -176.55
7598724, -0.65, -184.86, -176.68
7605876, -0.64, -184.99, -176.80
7613028, -0.64, -185.11, -176.93
7620180, -0.64, -185.23, -177.05
7627316, -0.64, -185.35, -177.17
7634484, -0.64, -185.48, -177.30
7641640, -0.64, -185.60, -177.42
7648780, -0.64, -185.72, -177.54
7655932, -0.64, -185.84, -177.66
7663076, -0.64, -185.97, -177.78
7670224, -0.64, -186.09, -177.91
7677372, -0.63, -186.21, -178.03
7684524, -0.63, -186.33, -178.15
7691684, -0.63, -186.45, -178.28
7698860, -0.63, -186.57, -178.40
7706020, -0.63, -186.69, -178.53
7713168, -0.63, -186.81, -178.64
7720316, -0.63, -186.93, -178.77
7727464, -0.63, -187.06, -178.90
7734604, -0.63, -187.17, -179.02
7741752, -0.63, -187.29, -179.14
7748904, -0.62, -187.41, -179.27
7756072, -0.62, -187.53, -179.39
7763228, -0.62, -187.65, -179.51
7770356, -0.62, -187.77, -179.62
7777508, -0.62, -187.89, -179.74
7784664, -0.62, -188.01, -179.86
7791788, -0.62, -188.12, -179.98
7798920, -0.62, -188.24, -180.10
7806068, -0.62, -188.36, -180.21
7813216, -0.62, -188.48, -180.33
7820388, -0.61, -188.59, -180.45
7827536, -0.61, -188.71, -180.57
7834684, -0.61, -188.83, -180.68
7841816, -0.61, -188.95, -180.80
7848956, -0.61, -189.07, -180.92
7856100, -0.61, -189.18, -181.04
7863240, -0.61, -189.30, -181.17
7870400, -0.61, -189.42, -181.29
7877576, -0.61, -189.53, -181.42
7884716, -0.61, -189.64, -181.54
7891860, -0.60, -189.76, -181.66
7899004, -0.60, -189.88, -181.78
7906100, -0.60, -189.99, -181.90
7913252, -0.60, -190.11, -182.02
7920392, -0.60, -190.22, -182.14
7927536, -0.60, -190.34, -182.26
7934660, -0.60, -190.45, -182.38
7941784, -0.60, -190.56, -182.50
7948908, -0.60, -190.68, -182.61
7956056, -0.60, -190.79, -182.73
7963200, -0.59, -190.91, -182.86
7970328, -0.59, -191.02, -182.98
7977468, -0.59, -191.13, -183.11
7984608, -0.59, -191.25, -183.22
7991776, -0.59, -191.36, -183.35
7998904, -0.59, -191.47, -183.47
8006032, -0.59, -191.58, -183.59
8013192, -0.59, -191.70, -183.71
8020340, -0.59, -191.81, -183.82
8027468, -0.59, -191.92, -183.95
8034600, -0.58, -192.03, -184.06
8041732, -0.58, -192.14, -184.17
8048864, -0.58, -192.26, -184.28
8055976, -0.58, -192.36, -184.39
8063088, -0.58, -192.48, -184.49
8070220, -0.58, -192.59, -184.60
8077340, -0.58, -192.70, -184.70
8084476, -0.58, -192.81, -184.82
8091596, -0.58, -192.92, -184.94
8098752, -0.58, -193.03, -185.05
8105856, -0.57, -193.14, -185.16
8112976, -0.57, -193.25, -185.27
8120104, -0.57, -193.36, -185.38
8127232, -0.57, -193.47, -185.49
8134356, -0.57, -193.58, -185.60
8141476, -0.57, -193.69, -185.71
8148608, -0.57, -193.80, -185.83
8155732, -0.57, -193.90, -185.94
8162844, -0.57, -194.02, -186.06
8169988, -0.57, -194.12, -186.17
8177140, -0.56, -194.23, -186.28
8184256, -0.56, -194.34, -186.40
8191356, -0.56, -194.45, -186.52
8198520, -0.56, -194.56, -186.63
8205632, -0.56, -194.67, -186.75
8212744, -0.56, -194.77, -186.87
8219856, -0.56, -194.88, -186.97
8226956, -0.56, -194.99, -187.10
8234064, -0.56, -195.10, -187.20
8241188, -0.56, -195.20, -187.32
8248308, -0.55, -195.31, -187.43
8255444, -0.55, -195.42, -187.55
8262600, -0.55, -195.52, -187.66
8269704, -0.55, -195.63, -187.77
8276808, -0.55, -195.73, -187.89
8283932, -0.55, -195.84, -188.00
8291028, -0.55, -195.94, -188.12
8298132, -0.55, -196.04, -188.22
8305260, -0.55, -196.15, -188.32
8312336, -0.55, -196.25, -188.43
8319460, -0.54, -196.35, -188.54
8326608, -0.54, -196.46, -188.66
8333720, -0.54, -196.56, -188.76
8340852, -0.54, -196.67, -188.86
8347948, -0.54, -196.77, -188.97
8355060, -0.54, -196.87, -189.08
8362124, -0.54, -196.97, -189.18
8369228, -0.54, -197.08, -189.29
8376356, -0.54, -197.18, -189.39
8383444, -0.54, -197.28, -189.51
8390596, -0.53, -197.38, -189.61
8397684, -0.53, -197.48, -189.72
8404768, -0.53, -197.58, -189.82
8411840, -0.53, -197.69, -189.93
8418952, -0.53, -197.78, -190.04
8426036, -0.53, -197.89, -190.14
8433180, -0.53, -197.99, -190.24
8440292, -0.53, -198.08, -190.34
8447360, -0.53, -198.19, -190.44
8454496, -0.53, -198.29, -190.55
8461632, -0.52, -198.39, -190.64
8468704, -0.52, -198.48, -190.75
8475824, -0.52, -198.58, -190.85
8482912, -0.52, -198.69, -190.94
8489992, -0.52, -198.78, -191.04
8497060, -0.52, -198.88, -191.14
8504152, -0.52, -198.98, -191.24
8511224, -0.52, -199.08, -191.34
8518296, -0.52, -199.18, -191.43
8525396, -0.52, -199.27, -191.53
8532500, -0.51, -199.37, -191.63
8539580, -0.51, -199.47, -191.73
8546676, -0.51, -199.57, -191.82
8553764, -0.51, -199.66, -191.92
8560840, -0.51, -199.76, -192.01
8567952, -0.51, -199.85, -192.11
8575032, -0.51, -199.95, -192.20
8582116, -0.51, -200.05, -192.30
8589188, -0.51, -200.14, -192.39
8596260, -0.51, -200.24, -192.48
8603340, -0.50, -200.33, -192.58
8610408, -0.50, -200.43, -192.67
8617492, -0.50, -200.52, -192.76
8624568, -0.50, -200.62, -192.86
8631648, -0.50, -200.71, -192.94
8638732, -0.50, -200.80, -193.03
8645788, -0.50, -200.90, -193.13
8652852, -0.50, -200.99, -193.21
8659936, -0.50, -201.09, -193.31
8667004, -0.50, -201.18, -193.40
8674060, -0.49, -201.27, -193.49
8681140, -0.49, -201.37, -193.58
8688216, -0.49, -201.46, -193.67
8695292, -0.49, -201.55, -193.75
8702364, -0.49, -201.64, -193.85
8709444, -0.49, -201.74, -193.94
8716520, -0.49, -201.83, -194.03
8723588, -0.49, -201.92, -194.12
8730660, -0.49, -202.01, -194.21
8737712, -0.49, -202.10, -194.30
8744784, -0.48, -202.20, -194.39
8751852, -0.48, -202.28, -194.48
8758920, -0.48, -202.37, -194.57
8765996, -0.48, -202.47, -194.66
8773064, -0.48, -202.56, -194.75
8780148, -0.48, -202.65, -194.84
8787216, -0.48, -202.74, -194.93
8794256, -0.48, -202.83, -195.02
8801312, -0.48, -202.92, -195.11
8808392, -0.48, -203.01, -195.20
8815428, -0.47, -203.10, -195.28
8822500, -0.47, -203.19, -195.37
8829576, -0.47, -203.27, -195.46
8836648, -0.47, -203.36, -195.55
8843724, -0.47, -203.45, -195.63
8850800, -0.47, -203.54, -195.72
8857844, -0.47, -203.63, -195.81
8864928, -0.47, -203.72, -195.90
8871964, -0.47, -203.81, -195.98
8879020, -0.47, -203.89, -196.07
8886096, -0.46, -203.98, -196.16
8893172, -0.46, -204.07, -196.25
8900256, -0.46, -204.16, -196.33
8907332, -0.46, -204.24, -196.42
8914388, -0.46, -204.33, -196.51
8921448, -0.46, -204.42, -196.60
8928536, -0.46, -204.50, -196.68
8935572, -0.46, -204.59, -196.77
8942632, -0.46, -204.67, -196.85
8949688, -0.46, -204.76, -196.94
8956772, -0.45, -204.84, -197.02
8963824, -0.45, -204.93, -197.10
8970876, -0.45, -205.01, -197.19
8977944, -0.45, -205.10, -197.28
8985000, -0.45, -205.18, -197.36
8992040, -0.45, -205.27, -197.44
8999084, -0.45, -205.35, -197.52
9006156, -0.45, -205.43, -197.61
9013216, -0.45, -205.52, -197.69
9020284, -0.45, -205.61, -197.77
9027336, -0.44, -205.69, -197.86
9034376, -0.44, -205.77, -197.94
9041428, -0.44, -205.85, -198.02
9048492, -0.44, -205.94, -198.10
9055532, -0.44, -206.02, -198.18
9062564, -0.44, -206.10, -198.26
9069616, -0.44, -206.18, -198.34
9076656, -0.44, -206.26, -198.42
9083696, -0.44, -206.35, -198.50
9090752, -0.44, -206.43, -198.58
9097852, -0.43, -206.51, -198.67
9104908, -0.43, -206.59, -198.75
9111948, -0.43, -206.67, -198.83
9118996, -0.43, -206.75, -198.91
9126036, -0.43, -206.83, -198.99
9133080, -0.43, -206.92, -199.06
9140116, -0.43, -207.00, -199.14
9147164, -0.43, -207.07, -199.22
9154200, -0.43, -207.15, -199.30
9161244, -0.43, -207.23, -199.38
9168296, -0.42, -207.31, -199.46
9175336, -0.42, -207.39, -199.53
9182376, -0.42, -207.47, -199.61
9189420, -0.42, -207.55, -199.69
9196460, -0.42, -207.63, -199.77
9203508, -0.42, -207.71, -199.84
9210548, -0.42, -207.79, -199.92
9217608, -0.42, -207.86, -200.00
9224632, -0.42, -207.94, -200.08
9231668, -0.42, -208.02, -200.15
9238708, -0.41, -208.10, -200.23
9245752, -0.41, -208.17, -200.31
9252796, -0.41, -208.25, -200.38
9259836, -0.41, -208.32, -200.45
9266860, -0.41, -208.40, -200.53
9273896, -0.41, -208.48, -200.61
9280936, -0.41, -208.55, -200.68
9287944, -0.41, -208.63, -200.75
9294972, -0.41, -208.71, -200.83
9302000, -0.41, -208.78, -200.90
9309040, -0.40, -208.86, -200.98
9316056, -0.40, -208.93, -201.05
9323076, -0.40, -209.01, -201.12
9330128, -0.40, -209.08, -201.19
9337136, -0.40, -209.16, -201.27
9344156, -0.40, -209.23, -201.34
9351164, -0.40, -209.31, -201.41
9358184, -0.40, -209.38, -201.49
9365192, -0.40, -209.46, -201.56
9372212, -0.40, -209.53, -201.63
9379240, -0.39, -209.60, -201.70
9386252, -0.39, -209.68, -201.77
9393284, -0.39, -209.75, -201.84
9400280, -0.39, -209.82, -201.91
9407300, -0.39, -209.89, -201.98
9414312, -0.39, -209.96, -202.05
9421320, -0.39, -210.03, -202.12
9428356, -0.39, -210.10, -202.19
9435368, -0.39, -210.17, -202.26
9442416, -0.39, -210.25, -202.33
9449464, -0.38, -210.32, -202.40
9456464, -0.38, -210.38, -202.47
9463484, -0.38, -210.46, -202.55
9470516, -0.38, -210.53, -202.61
9477544, -0.38, -210.60, -202.68
9484552, -0.38, -210.67, -202.75
9491572, -0.38, -210.74, -202.82
9498616, -0.38, -210.81, -202.89
9505616, -0.38, -210.88, -202.96
9512612, -0.38, -210.95, -203.03
9519640, -0.37, -211.02, -203.09
9526640, -0.37, -211.09, -203.16
9533636, -0.37, -211.16, -203.23
9540664, -0.37, -211.23, -203.29
9547712, -0.37, -211.30, -203.36
9554740, -0.37, -211.37, -203.43
9561780, -0.37, -211.43, -203.50
9568816, -0.37, -211.51, -203.56
9575848, -0.37, -211.57, -203.63
9582848, -0.37, -211.64, -203.70
9589876, -0.36, -211.71, -203.76
9596904, -0.36, -211.78, -203.83
9603948, -0.36, -211.84, -203.90
9610944, -0.36, -211.91, -203.96
9617968, -0.36, -211.98, -204.03
9624984, -0.36, -212.04, -204.09
9631996, -0.36, -212.11, -204.16
9639024, -0.36, -212.18, -204.22
9646036, -0.36, -212.24, -204.29
9653044, -0.36, -212.31, -204.35
9660060, -0.35, -212.38, -204.41
9667084, -0.35, -212.44, -204.48
9674088, -0.35, -212.51, -204.54
9681100, -0.35, -212.57, -204.60
9688096, -0.35, -212.64, -204.67
9695088, -0.35, -212.70, -204.73
9702100, -0.35, -212.77, -204.79
9709100, -0.35, -212.83, -204.86
9716100, -0.35, -212.90, -204.92
9723112, -0.35, -212.96, -204.98
9730128, -0.34, -213.02, -205.04
9737116, -0.34, -213.09, -205.10
9744112, -0.34, -213.15, -205.17
9751096, -0.34, -213.22, -205.23
9758100, -0.34, -213.28, -205.29
9765104, -0.34, -213.34, -205.35
9772104, -0.34, -213.40, -205.41
9779100, -0.34, -213.47, -205.47
9786104, -0.34, -213.53, -205.53
9793124, -0.34, -213.59, -205.59
9800148, -0.33, -213.65, -205.65
9807120, -0.33, -213.71, -205.71
9814124, -0.33, -213.77, -205.77
9821124, -0.33, -213.83, -205.83
